X01;42.97;9.16;;
X02;29.4;12.9;;
X03;13.4;11.34;;
X04;-11.81;10.33;;
X05;-29.94;11.04;;
X06;-46.3;11.05;;
Y01;0;0;;
Y02;0;0;;
Y03;0;0;;
Y04;0;0;;
Y05;0;0;;
Y06;0;0;;
Z0;59.14;6.26;;
DX;-0.05;1.96;;
DY;-0.16;1.68;;
DZ;-1.67;1.18;;
dist;3.13;1.03;;
freq AZI;0.296;0.107;0.2;0.397
x (340-20);59.98412698;-19.06349206;1.077806019;0.50892164
x (20-160);64.60869565;-7.608695652;0.847671376;0.52522757
x (160-200);61.72093023;-17.02325581;1.04590133;0.552345481
x (200-340);74.05882353;-28.26470588;1.030149906;0.618147765
S (340-20);236.499744;-152.2107015;-1.124916972;-0.143347557
;-152.2107015;830.8668715;-5.675213965;-0.780326875
;-1.124916972;-5.675213965;0.110922106;0.013499983
;-0.143347557;-0.780326875;0.013499983;0.016610036
S (20-160);628.5217391;-623.2035573;0.58036844;1.406212382
;-623.2035573;1472.43083;-5.507969409;-0.99537983
;0.58036844;-5.507969409;0.069271301;0.010533732
;1.406212382;-0.99537983;0.010533732;0.018777885
S (160-200);373.2535991;-395.1256921;-1.966472186;1.130640548
;-395.1256921;933.166113;-1.272674276;-2.092410031
;-1.966472186;-1.272674276;0.085140298;-0.001671499
;1.130640548;-2.092410031;-0.001671499;0.024055934
S (200-340);97.69887955;-96.1092437;-0.021247181;0.246112514
;-96.1092437;763.0630252;-3.120438248;-0.993405212
;-0.021247181;-3.120438248;0.062983589;0.002845603
;0.246112514;-0.993405212;0.002845603;0.031346711
