1;-9.8;20.36;-95.02;171.4;-5.51;-18.49;155
1;13.18;2.12;-111.46;14.21;-3.1;8.84;146
1;-13.86;14.78;-90.34;-160.37;52.07;-31.63;92
1;-5.48;-3.57;-88.63;-173.5;32.47;-10.86;154
1;-20.78;25.88;-66.69;-147.67;8.75;-1.24;110
1;14.81;15.92;-84.55;-151.52;53.22;-27.15;95
1;-21.2;43.94;-79.67;-102.85;24.82;34.05;84
1;34.83;9.38;-84.35;-118.39;21.02;16.8;92
1;-9.73;28.32;-93.25;-175.24;-25.01;-41.89;10
1;33.76;16.11;-109.42;-173.46;35.38;25.24;85
1;18.9;19.23;-114.01;31.35;57.91;8.63;98
1;26.39;16.04;-101;-158.8;57.34;3.24;92
1;21.22;10.51;-116.16;19.86;39.11;-1.9;90
1;13.57;11.35;-106.95;80.37;29.11;9.85;90
1;17.68;-0.81;-106.9;0.85;17.11;-1.89;82
1;19.63;35.14;-54.18;-118.17;22.95;14.95;95
1;19.51;33.09;-53.09;-80.71;57.47;-0.73;95
1;29.75;32.46;-49.47;-91.73;82.92;23.78;85
1;20.21;25.37;-39.92;-149.97;66.9;-25.46;93
1;13.4;26.38;-47.6;-80.58;54.36;50.94;95
1;14.96;15.11;-39.55;-145.44;56.24;-28.09;88
1;9.17;10.77;-57.93;-44.57;57.87;47.7;94
1;29.75;17.06;-54.7;-179.89;52.15;28.17;72
1;23.46;34.15;-55.65;161.12;84.25;-122.93;75
1;-21.12;43.3;-69.34;-139.54;22.68;-9.07;108
1;-25.6;50.16;-55.54;-133.2;36.06;-112.66;140
1;-29.71;29.99;-70.7;62.07;-35.28;59.16;110
1;-13.72;18.18;-81.63;-134.1;53.57;-0.52;84
1;-11.79;4.69;-99.83;-26.5;29.04;2.69;95
1;-4.16;4.35;-77.96;-168.85;-0.22;-21.13;79
1;1.12;-10.23;-94.89;121.24;19.89;-17.69;158
1;64.76;11.9;-84.61;170.77;13.71;-12.88;82
1;12.03;6.91;-82.05;-144.51;40.96;-3.39;100
1;-5.38;12.81;-87.51;-93.11;37.49;-4.54;84
1;6.19;2.22;-94.17;110.76;-7.41;12.49;88
1;2.78;19.09;-77.68;144.83;2.07;-31.22;78
1;-8.66;34.5;-71;-53.07;57.81;45.12;82
1;-7.59;33.64;-64.44;-76.78;43.76;27.04;85
1;-12.69;32.96;-70.31;-131.83;59.36;-7.1;81
1;-22.19;36.75;-64.25;-80.64;58.92;11.66;118
1;14.29;-25.95;-75.14;-31.27;-9.25;11.68;130
1;46.62;18.3;-73.19;-98.07;11.03;-8.71;115
1;44.16;18.34;-69.77;-75.39;12.76;15.32;90
1;36.91;23.87;-66.8;-131.54;12.85;24.17;92
1;27.02;7.86;-66.04;50.12;67.89;-11.41;80
1;39.21;5.39;-74.77;17.44;39.03;4.36;92
1;-5.12;13.93;-50.48;177.56;42.8;-34.38;92
1;-5.28;22.67;-31.83;-158.89;45.57;-18.73;97
1;-13.65;24.11;-40.43;-64.02;19.47;49.21;87
1;0.83;36.19;-22.71;-178.93;27.67;-25.84;62
1;-10.5;38.84;-19.76;-127.62;46.24;-85.98;70
1;-14.63;34.11;-25.82;-134.65;61.47;-58.53;70
1;-16.93;9.71;-62.59;-129.63;50.36;71.08;140
1;-18.81;-4.24;-100.46;162.93;-31.9;-5.54;92
1;-37.11;19.05;-67.69;-74.96;41.11;-16.82;106
1;-34.97;-3.94;-81.4;-42.05;26.16;30.94;93
1;-39.43;4.87;-74.49;-34.27;46.39;36.83;94
1;-34.01;11.81;-62.7;-51.47;50.41;5.85;112
1;-27.14;14.15;-93.19;5.14;34.02;3.32;75
1;-33.22;22.37;-74.81;-69.66;33.7;25.2;65
1;-12.18;-0.32;-107.68;-34.82;38.27;-9.05;81
1;-14.63;-1.79;-102.52;-6.2;29.07;25.7;72
1;-13.74;-0.4;-103.9;179.18;53.78;48.37;80
1;-19.08;13.87;-105.52;-73.19;71.99;0.19;65
1;-14.98;8.69;-91.38;-60.92;57.77;8.64;70
1;-2.42;30.98;-62.03;-111.6;79.05;0.45;71
1;-10.85;6.91;-86.37;-131.65;29.72;-2.51;74
1;-17.07;2.52;-77.35;-106.28;64.8;49.88;145
1;-11.98;26.48;-64.41;-137.27;31.85;-8.66;72
1;-19.14;15.76;-60.93;-161.69;68.1;-64.56;73
1;-19.71;13.88;-78.06;-12.57;11.84;34.91;55
1;-41.71;5.73;-71.35;-129.72;22.97;-8.1;84
1;-40.18;-8.87;-88.87;-171.01;13.75;-1.96;100
1;-50.82;-1.99;-93.36;-150.31;15.02;4.91;92
1;-54.4;-13.8;-65;-30.81;-8.09;25.63;96
1;-51.39;-8.6;-98.64;165.49;28.46;7.17;85
1;-77.23;18.01;-67.09;-66.49;20.91;-9.13;95
1;-65.67;-5.29;-80.89;-67.02;8.19;30.25;80
1;-63.56;13.42;-61.17;-77.23;65.94;-120.61;85
1;-40.59;-25.31;-49.79;-40;1.14;-33.45;100
1;-12.73;11.29;-71.86;-114.87;22.65;32.42;105
1;1.56;1.46;-70.3;-64.54;29.14;4.76;90
1;-8.24;6.33;-49.73;143.3;74.16;-82.56;81
1;11.03;7.74;-43.19;-133.76;51.63;-11.28;83
1;3.21;4.23;-48.59;-156.97;84.26;-66.21;63
1;-6.93;0.27;-56.14;-67.81;52.17;8.38;95
1;-5.18;24.09;-83.88;-170.37;49.88;-0.92;83
1;31.29;18.83;-93.93;-127.79;20.08;16.14;66
1;47.25;11.38;-76.95;37.64;-4.21;8.05;90
1;39.27;2.89;-70.05;-61.93;-13.18;5.79;95
1;29.01;9.72;-42.43;-66.47;55.17;16.07;82
1;28.89;7.83;-61.02;-54.05;58.36;34.95;91
1;48.01;-4.7;-79.52;178.99;-27.79;-41.36;127
1;11.04;17.6;-66.95;-128.14;22.03;-19.5;73
1;34.55;16.33;-45.01;-78.4;41.8;15;64
1;39;15.24;-49.62;-116.42;29.89;68.23;62
1;34.77;-1.63;-51.4;-98.15;62.44;109.46;78
1;41.53;7.96;-39.84;-108.82;62.21;2.5;122
1;27.17;16.09;-104.25;-41.61;-41.62;54.93;65
1;18.25;-5.91;-88.08;95.55;38.02;19.84;100
1;38.87;8.68;-82.2;-121.26;11.89;12.89;70
1;54.05;17.02;-74.6;-37.32;0.52;23.74;82
1;56.92;20.09;-74.57;-44.69;-24.28;2.34;77
1;60.67;28.39;-77.29;-52.54;-15.01;1.87;71
1;50.16;30.63;-79.45;-54.07;39.8;44.37;82
1;61.97;23.15;-67.47;-156.87;31.83;32.63;80
1;71.03;19.07;-69.59;-64.34;29.03;22.51;124
1;56.18;19.97;-59.33;-146.04;32.15;17.31;84
1;45.84;27.85;-71.59;-106.94;36.29;-3.34;83
1;43.93;21.43;-69.33;-95.62;16.79;20.29;85
1;62.14;32.24;-84.82;-151.78;9.36;45.1;75
1;62.64;37.75;-85.43;-42.85;28.04;14.45;77
1;62.9;48.38;-84.21;-81.31;25.58;12.76;74
1;66.66;36.72;-79.86;-151.3;42.99;43.12;75
1;60.58;41.08;-78.77;-134.71;40.01;25.13;77
1;61.35;25.55;-80.49;-150.65;39.13;47.38;80
1;54.66;35.93;-68.94;179.58;37.97;17.05;64
1;71.63;32.61;-91.52;-167.22;43.42;13.78;59
1;46.73;18.57;-52.24;-121.99;33.84;13.12;80
1;50.26;16.59;-82.52;-90.02;-8.34;-5.83;78
1;54.65;19.85;-89.35;-122.36;29.61;-20.03;74
1;64.92;8.94;-86.1;-147.16;19.18;27.82;90
1;61.94;-5.63;-91.29;4.17;17.46;-14.06;102
1;67.53;-3.36;-99.28;3.1;18.9;1.89;85
1;37.56;-1.01;-87.4;99.8;31.55;-17.6;75
1;35.2;-11.74;-84.46;134.73;47.05;30.08;80
1;-19.51;17.59;-55.02;131.37;46.26;-139.95;140
1;-10.75;10.21;-61.93;-140.06;-41.68;132.53;80
1;-23.2;24.95;-58.78;-134.76;26.47;105.94;70
1;3.27;-2.83;-41.03;-92.28;65.28;20.71;105
1;-17.55;-9.27;-43.11;159.72;52.53;166.32;110
1;-13.82;8.77;-49.92;-141.86;5.71;72;77
1;-6.38;1.24;-66.68;-61.5;26.63;24.35;90
1;-3.9;1.72;-55.15;-58.12;59.28;32.09;88
1;-6.31;3.67;-59.78;-161.22;12.49;44.41;74
1;-26.39;-4.72;-43.55;-147.94;31.66;-173.55;83
1;-3;4.51;-45.64;-152.69;23.38;96.41;74
1;18.28;27.59;-106.59;-62.77;48.94;-10.24;60
1;20.79;2.61;-81.97;-135.59;15.34;23.42;62
1;36.85;-14.9;-89.77;-170.7;4.11;6.16;92
1;40.43;-8.08;-100.68;-12.13;24.04;1.22;67
1;29.58;9.12;-93.88;-123.8;22.58;2.74;56
1;31.99;-6.41;-89.38;-146.2;43.79;57.96;55
1;30.17;1.76;-94.42;-130.69;35.57;5.19;45
1;40.1;-9.98;-88.76;28.8;-5.21;-20.41;137
1;21.61;-11.1;-79.65;132.07;6.72;-5.84;65
1;37.03;-23.91;-66.64;10.28;-40.29;-27.62;125
1;35.23;-17.34;-81.84;-128.56;1.5;60.53;75
1;29.85;-18.43;-89.35;-127.84;7.25;48.16;85
1;32.82;-40.58;-69.14;173.7;41.44;71.81;90
1;48.82;-23.03;-72.37;-140.33;-62.92;2.54;110
1;56.49;-14.32;-85.34;-12.82;0.94;-26.44;80
1;64.28;0.22;-89.47;-148.23;-42.47;0.72;87
1;81.7;-6.73;-88.75;-3.27;-23.17;-27.71;96
1;79.23;-3.99;-93.99;-2.93;0.42;-37.52;106
1;79.23;5.79;-100.77;-5.14;23.43;9;70
1;71.87;14.31;-99.22;-65.01;28.51;18.06;70
1;82.24;11.02;-101.98;-142.55;17.26;-6.71;67
1;79.38;14.06;-110.75;-138.21;14.8;-10.77;56
1;67.14;10.71;-103.01;-56.8;36.32;-11.39;57
1;85.89;0.14;-112.85;-133.02;27;-1.7;60
1;83.17;5.95;-111.29;-134.31;33.56;8.73;74
1;74.71;-2.91;-106.28;-29.11;58.55;-27.54;70
1;90.17;3.47;-109.08;-161.43;19.89;2.3;71
1;76.27;4.38;-101.44;115.11;-7.24;22.56;80
1;72.56;11.41;-109.84;-106.1;19.46;-23.39;75
1;74.61;3.86;-102.34;-18.07;49.97;-26.19;60
1;80.67;3.7;-106.76;35.6;-1.63;-33.15;75
1;80.1;0.12;-95.67;-156.7;23.58;49.19;75
1;76.18;2.89;-93.07;41.14;-13.87;-14.64;85
1;70.86;-4.34;-97.58;45.55;24.7;-21.85;100
1;79.7;0.52;-101.26;47.05;0.81;-23.59;91
1;73.58;-16.3;-79.83;-22.5;-30.09;-24.43;96
1;88.5;29.91;-44.94;76.87;65.54;-157.45;95
1;77.88;23.6;-50.29;23.28;74.89;114.76;91
1;90.22;20.75;-47.77;-157.3;41.38;-28.82;92
1;88.06;24.76;-60.71;-88.99;36.62;21.11;91
1;77.64;19.06;-75.11;-88.55;15.79;18.46;92
1;75.53;17.01;-69.37;-118.25;27.78;-13.5;100
1;70.17;19.88;-76.35;-117.38;16.95;-1.53;69
1;72.59;8.22;-65.54;-35.79;-7.55;29.2;95
1;72.28;15.68;-65.81;-21.07;34.09;92.82;88
1;68.24;14.57;-53.83;21.84;77.85;119.54;100
1;72.33;21.84;-53.63;-86.55;53.91;10.77;72
1;63.86;8.71;-47.31;-61.97;58.44;37.63;91
1;60.31;8.76;-62.25;-54.88;30.13;-1.3;97
1;51.55;7.08;-52.55;-104.17;38.31;-29.36;104
1;50.39;8.46;-54.01;-113.18;32.24;-21.88;110
1;61.34;9.11;-61.34;-68.43;24.59;33.57;141
1;56.37;3.93;-57.19;-22.7;48.79;135.53;84
1;72.91;11.49;-53.51;-104.36;84.02;0.71;85
1;73.89;10.86;-52.06;-121.86;54.53;-27.56;68
1;90.29;5.92;-59.33;-156.18;20.97;19.6;80
1;77.44;-1.3;-69;-159.68;17.35;29.95;115
1;67.02;10.1;-73.73;-92.97;-3.26;-1.34;91
1;77.38;-5.21;-56.89;-153.47;49.34;50.96;82
1;79.1;1.47;-54.59;-149.86;66.53;62.14;75
1;71.49;6.63;-48.35;-118.43;39.66;9.56;115
1;87.03;6.46;-73.35;179.63;-8.26;-1.17;76
1;27.75;-29.71;-89.03;116.47;36.21;-0.4;74
1;27.75;-22.69;-78.89;64.57;42.39;-12.99;81
1;35.33;-37.15;-89.22;156.19;30.08;27.42;76
1;41.1;-28.13;-98.51;14;-16.42;-19.1;58
1;17.97;-19.3;-73.31;75.16;45.37;-2.52;121
1;14.51;-56.68;-96.12;171.47;24.26;21.74;74
1;-1.85;-54.46;-90.31;129.11;52.86;24.36;88
1;0.44;-43.23;-113.2;-153.82;-10.95;3.59;76
1;-4.46;-46.2;-109.68;-5.56;37.86;-15.2;85
1;-18.4;-48.41;-102.1;64.33;43.79;-5.21;152
1;8.33;-47.32;-91.63;108.76;32.97;19.61;78
1;7.42;-58.81;-80.62;140.99;52.11;9.23;76
1;14.89;-55.29;-77.94;174.54;39.43;31.47;76
1;-0.29;-37.15;-99.74;42.55;8.84;18.3;58
1;5.36;-41.71;-96.8;20.02;51.18;-2.74;66
1;-11.86;-42.23;-84.04;116.51;44.32;25.82;78
1;-5.21;-37.85;-85.68;112.21;51.05;23.3;73
1;3.47;-42.83;-82.64;143.18;56.9;31.61;65
1;5.12;-26.59;-108.87;69.4;34.77;-8.9;64
1;9.35;-42.78;-98.24;-35.64;-9.07;-6.81;66
1;-3.24;-26;-99.08;-102.28;-36.6;-7.75;64
1;11.86;-30.32;-106.9;-144.73;15.41;9.81;60
1;2.75;-36.26;-81.07;-169.77;20.32;50.97;76
1;-10.71;-37.76;-72.24;156.38;54.92;25.64;60
1;-30.92;-29.66;-97.34;43.36;52.7;-8.3;79
1;-22.37;-40.08;-95.52;141.3;13.4;21.99;56
1;-34.45;-16.18;-109.18;52.05;15.78;-13.81;64
1;-28.9;-21.48;-112.6;-127.26;-25.49;11.5;44
1;-14.45;-37.04;-72.08;146.02;32.1;36.55;70
1;-10.66;-35.81;-71.93;170.36;15.28;46.17;58
1;-1.7;-28.1;-59.33;127.45;53.64;29.43;133
1;35.91;-21.89;-71.62;33.43;27.88;-40.45;120
1;14.6;-13.07;-72.21;58.72;45.26;-37.86;121
1;22.08;-12.31;-74.62;32.26;25.34;-37.74;104
1;25.76;-11.71;-70.1;40.67;33.08;-14.95;115
1;47.61;-26.94;-66.2;65.02;31.12;15.6;120
1;30.16;-14.34;-75.44;39.33;45.8;-37.29;105
1;29.62;-11.15;-73.9;57.34;44.52;-20.56;128
1;44.38;-18.71;-68.64;54.38;51.85;6.21;81
1;-8.66;-25.17;-50.71;172.34;42.79;49.6;126
1;54.64;-22.37;-82.31;20.01;34.03;-35.35;105
1;48.74;-4.77;-84.39;48.48;22.08;13.84;144
1;69.89;-14.4;-97.04;30.71;20.69;-17.65;91
1;66.21;-21.78;-84.76;-18.16;-15.14;-22.27;84
1;38;2.83;-92.66;49.79;3.13;-13.06;83
1;61.88;-18.83;-85.32;24.91;8.17;-15.95;91
1;46.69;1.61;-89.71;59.76;9.3;-7.35;84
1;46.48;-10.74;-88.03;153.38;10.02;-2.48;78
1;63.77;-26.74;-91.69;41.14;14.61;-15.9;148
1;69.15;-39.45;-70.05;156.83;-3.85;41.2;116
1;82.8;-42.6;-68.7;-9.44;-27.2;-37.02;113
1;70.76;-49.36;-60.85;92.43;64.14;21.05;125
1;85.38;-47.22;-52.38;105.26;40.21;35.44;124
1;102.32;-46.48;-65.81;-171.92;8.35;55.59;141
1;80.81;-35;-78.05;42.52;2.61;-5.77;75
1;96.82;-35.69;-82.96;-156.7;-2.1;26.42;95
1;84.75;-39.87;-85.1;56.81;22.95;-6.14;98
