1;-9.8;20.36;-95.02;171.4;-5.51;-18.49;155
1;95.14;-50.11;-64.36;-161.37;24.69;30.2;91
1;57.9;-43.46;-63.83;97.03;39.45;24.07;96
1;55.51;-18.1;-82.66;67.27;27.33;0.68;66
1;72.73;-12.53;-93.57;66.69;16.99;-9.04;93
1;82.2;-26.67;-78.19;159.64;20.61;18.17;91
1;82.39;-11.3;-101.77;71.13;30.83;-4.19;95
1;66.74;-11.65;-94.48;79.1;34.03;24.19;78
1;61.32;-2.4;-86.06;74.15;1.03;-14.64;91
1;64.6;-10.31;-90.81;61.7;19.64;-13.91;92
1;83.2;-10.52;-96.07;17.26;-3.39;2.63;102
1;76.22;4.26;-92.92;71.67;6.98;-8.46;85
1;74.49;-2.52;-85.63;92.6;24.31;-8.25;80
1;92.38;-17.21;-86.4;163.16;9.34;-10.76;95
1;93.39;-9.72;-92.94;132.97;20.09;-2.73;98
1;76.3;-13.9;-96.48;-162.62;-22.9;28.05;78
1;47.89;-10.99;-74.44;126.45;12.64;2.62;115
1;46.76;-15.11;-78.88;101.14;17.59;2.99;150
1;45.28;-11.95;-78.23;77.78;35.04;7.89;78
1;60.23;-14.24;-84.47;40.16;26.05;37.95;98
1;41.58;-24;-78.88;168.43;4.64;14.65;68
1;58.62;-33.14;-68.98;69.27;48.81;3.52;95
1;71.32;-33.72;-78.39;-164.7;-14.14;20.2;82
1;62.09;-36.26;-72.58;-93.39;-43.41;19.56;91
1;69.79;-27.28;-83.76;26.63;13.76;-29.54;84
1;72.46;-11.29;-87.53;71.78;12.34;-9.77;78
1;70.06;-23.64;-78.37;83.66;20.84;7.19;66
1;77.8;-27.88;-80.74;31.6;-9.9;-9.98;89
1;88.58;-20.15;-84.57;64.52;19.47;-2.02;74
1;100.24;-24.15;-75.32;-119.55;-19.4;25.41;75
1;92.42;-19.74;-82.28;99.04;26.34;31.62;89
1;60.39;-26.73;-72.6;4.72;-14.97;-29.31;58
1;59.83;-30.94;-48.97;137.45;-0.97;78.68;74
1;79.14;-31.11;-80.14;35.31;17.3;-0.5;70
1;85.45;-46.17;-51.23;171.73;-5.41;78.01;68
1;75.19;-35.6;-57.2;146.5;19.49;32.15;83
1;98.12;-41.81;-59.57;4.54;15.03;-34.55;62
1;82.59;-30.26;-56.14;104.41;21.41;17.11;68
1;72.19;-24.03;-68.39;55.37;29.14;14.74;56
1;51.42;-2.71;-73.76;91.16;18.98;18.19;46
1;85.65;5.12;-97.89;-28.83;-10.22;-22.82;85
1;85.54;11.84;-102.61;71.35;42.06;18.05;76
1;79.05;-10.83;-83.86;-154.74;2.53;9.84;76
1;80.34;26.61;-90.98;81.31;16.49;-2.9;74
1;90.98;10.6;-105.49;67.12;46.25;15.29;75
1;88.37;17.33;-90.32;109.1;35.16;10.1;68
1;38.56;5.59;-68.83;77.44;35.7;6.12;69
1;45.62;-1.13;-71.81;174.75;-9.94;-4.6;76
1;42.22;10.76;-76.19;97.64;-0.97;33.06;68
1;54.85;14.1;-77.03;23.32;-29.96;4.99;103
1;58.63;-4.68;-75.2;110.69;22.61;16.91;46
1;90.23;20.4;-100.74;27.25;8.36;-9.68;84
1;66.34;-5.73;-67.2;150.79;18.87;6.6;88
1;87.57;-30.48;-67.41;156.28;17.71;35.31;64
1;69.38;-13.46;-70.81;-147;-19.04;7.2;51
1;65.81;-7.37;-62.21;-144.24;12.38;-0.35;108
1;74.18;-15.63;-64.31;-137.65;-10.44;-3.42;75
1;47.02;10.94;-75.14;92.94;19.54;-16;78
1;60.4;-7.63;-59.88;158.58;5.23;13.11;88
1;37.26;10.62;-83.48;54.94;9.1;-5.49;89
1;51.49;-3.67;-61.46;88.66;36.8;6.91;138
1;-2.3;17.19;-87.77;83.27;19.49;-4.36;66
1;-1.8;9.9;-96.87;53.38;13.67;-8.99;84
1;-5.55;-5.42;-58.93;126.3;24.77;12.87;76
1;-3.51;8.31;-93.71;49.51;5.74;-1.28;63
1;1.99;-18.35;-46.14;149.56;24.6;33.17;60
1;21.58;1.24;-89.76;37.03;3.37;-12.17;56
1;26.53;-23.17;-42.88;164.26;7.87;47.29;62
1;3.7;14.08;-78.48;90.02;31.29;-12.09;68
1;14.04;-10.68;-59.54;154.22;23.81;15.31;74
1;25.83;7.5;-82.95;31.24;-8.43;-3.98;38
1;16.95;12.65;-81.13;35.72;-14.56;6.44;55
1;-14.14;-4.12;-53.86;144.17;28.32;18.71;66
1;-23.5;-7.04;-52.62;111.47;41.67;40.69;78
1;-9.24;-13.32;-49.47;-172.03;15.8;2.73;74
1;-6.72;-32.47;-71.84;-48.19;-17.48;-27.86;77
1;-26.16;-40.99;-88.36;3.87;6.97;-3.7;80
1;-20.33;17.41;-122.51;132.4;52.12;53.28;61
1;-32.65;62.34;-73.67;-85.42;26.55;9.84;28
1;-38.04;47.01;-59.51;-74.56;55.59;-1.1;124
1;-35.96;62.58;-58.11;-107.14;49.08;-26.15;55
1;-26.27;36.26;-79.2;-12;35.05;30.57;62
1;-35.06;31.18;-70.71;30.5;-4.73;62.63;48
1;-59.14;44.06;-71.04;-144.23;31.78;-17.62;64
1;-60.61;23.04;-65.73;-60.65;49.55;20.64;78
1;-61.79;33.11;-60.02;-108.06;43.29;-11.44;77
1;-55.39;29.73;-57.22;-84.01;49.22;1.39;72
1;-55.49;25.98;-62.68;-102.24;51.29;17.16;62
1;-72.72;43.81;-58.3;-127.84;41.59;-29.68;62
1;-49.71;34.24;-58.35;-131.54;46.91;-21.57;49
1;18.11;17.85;-43.03;-137.38;53.16;-18.75;87
1;14.83;11.74;-46.08;-158.61;38.46;-69.27;52
1;-8.95;8.43;-43.8;-167.02;67.96;-47.72;54
1;57.83;16.38;-62.05;31.38;-20.15;41.53;72
1;45.91;24.69;-80.5;-138.48;39.02;-15.9;68
1;78.07;23.78;-77.77;-26.99;5.97;26.15;66
1;49.82;7.71;-57.36;-83;72.44;-8.33;72
1;45.78;4.4;-58.51;-124.52;65.82;-2.86;104
1;71.59;10.94;-52.31;-89.75;61.44;17.9;64
1;65.21;18.97;-71.9;-99.47;18.01;1.55;74
1;86.18;-9.41;-74.28;-30.58;-8.64;4.73;80
1;87.51;16.2;-85.73;-82.49;9.27;23.91;131
1;117.15;25.41;-86.29;-111.35;36.81;-28.34;131
1;78.54;24.96;-85.85;-62.14;28.41;14.12;76
1;81.58;32.2;-93.07;-49.14;36.35;15.18;67
1;90.85;27.44;-87.59;-140.09;50.43;-22.15;74
1;102.7;25.35;-103.73;-170.57;24.24;-31.56;67
1;101.53;30.65;-107.78;-151.63;35.83;-8.91;73
1;87.76;41.35;-100.06;-84.8;55.06;15.04;76
1;85.07;24.49;-95.37;-109.92;46.02;0.23;77
1;79.13;34.85;-109.39;-111.21;43.59;1.3;83
1;91.85;27.58;-122.26;-136.03;33.45;-22.02;63
1;94.85;19.41;-93.04;176.22;-13.85;-45.54;84
1;89.14;25.87;-86.64;-49.5;27.93;22.01;69
1;107.35;20.76;-91.9;164.23;3.55;-31.39;74
1;104.22;28.86;-95.8;168.21;-3.79;-31.28;73
1;104.71;31.35;-90.18;-171.73;42.63;-25.31;67
1;102.18;43.45;-91.11;-145.59;37.22;-24.57;58
1;103.6;32.61;-109.81;-170.84;40.76;-19.88;75
1;95.57;36.34;-105.32;-143.38;58.19;-41.09;64
1;94.07;19.95;-121.01;131.62;5.92;-3.7;60
1;89.58;-2.61;-83.55;-95.88;35.84;-0.15;65
1;102.76;-2.19;-92.99;82.09;24.36;-10.85;64
1;69.18;-7.17;-58.78;123.87;68.63;-42.57;67
1;71.37;2.43;-72.56;143.11;39.94;-40.11;62
1;68.86;-14.31;-66.14;159.44;62.76;-11.54;64
1;45.14;11.31;-49.93;-107.55;61.6;12.6;56
1;45.23;-3.51;-50.52;-149.8;32.65;-73.98;64
1;-38.01;9.74;-71.82;-90.45;13.26;-8.02;51
1;-15.23;-11.7;-72.68;-152.29;-1.75;-14.73;42
1;-18.46;-16.32;-70.77;-147.11;0.32;-19.17;43
1;-13.06;19.2;-70.79;-150.96;0.77;-10.89;40
1;-18.74;27.86;-85.47;-150;11.07;4.06;51
1;-17.22;17.93;-91.13;6.77;19.31;15.41;52
1;-10.69;10.13;-96.95;25.54;1.5;5.13;54
1;-18.23;22.84;-84.22;-161.84;26.15;1.17;51
1;-16.29;35.37;-115.28;19.36;0.58;17.06;45
1;-28.24;39.29;-85.1;-133.07;20.59;-9.18;46
1;-8.29;17.86;-74.5;133.27;-29.33;8.15;55
1;-0.86;26.74;-100.41;-32.25;-8.15;33.62;45
1;-13.75;35.08;-69.24;83.88;-14.94;4.29;30
1;2.24;9.81;-104.58;-176.92;1.86;-19.14;24
1;-0.99;25.55;-111.77;-170.5;17.74;3.31;30
1;-1.51;27.53;-115.72;-161.69;22.25;-19.12;34
1;-41.18;11.68;-121.04;-130.08;41.06;-14.02;48
1;-17.98;-14.56;-127.67;166.92;31.88;11.36;46
1;-26.66;15.73;-116.7;-148.71;10.27;-11.35;43
1;-27.9;1.99;-103.41;136.26;-10.21;18.39;45
1;-31.36;9.55;-62.15;-14.98;-5.54;2.54;58
1;-14.87;4.03;-58.46;17.87;-13.41;0.82;60
1;-15.97;9.59;-77.93;-11.96;-1.78;-12.68;57
1;-14.97;5.18;-66.43;10.51;-10.38;-13.87;43
1;22.61;12.76;-56.92;-96.87;42.79;8.52;65
1;35.59;4.43;-71.15;-53.49;53.48;27.12;48
1;20.73;0.33;-65.28;-95.3;45.88;13.61;66
1;35.46;2.36;-75.73;157.74;-41.09;13.97;34
1;41.95;45.05;-85;11.66;-0.43;24.91;48
1;43.28;27.25;-74.15;-122.4;35.33;-31.64;62
1;56.69;15.48;-87.51;147.56;-9.33;13.94;56
1;51;26.91;-79.87;-130.41;38.97;-27.92;55
1;67.55;13.04;-88.34;157.77;9.07;1.09;45
1;68.47;2.22;-76.06;2.62;0.82;46.67;44
1;55.88;-1.24;-74.47;43.72;-7.7;-23.4;46
1;61.02;-13.14;-49.59;17.01;6.69;37.46;47
1;23.19;-3.58;-70.29;158.35;-12.98;14.17;58
1;29.14;-28.3;-52.15;3.61;-14.55;0.14;50
1;4.07;0.99;-63.03;-60.82;-20.12;-8.84;54
1;23.4;-4.91;-105.01;-128.18;31.23;12.32;46
1;55.67;-3.41;-57.31;-6.45;15.46;6.74;52
1;78.17;-10.75;-71.99;159.4;9.49;-7.36;56
1;52.06;-13.42;-72.79;117.05;7.67;12.41;47
1;63.29;-14.87;-85.13;131.5;8.21;2.46;44
1;55;-12;-70.42;91.54;12.09;-5.72;42
1;68.39;-19.66;-75;-177.51;35.18;28.58;47
1;68.14;-22.95;-66.18;166.29;41.26;21.07;40
1;37.19;-8.52;-76.88;-42.97;-11.26;6.53;57
1;74.48;0.9;-65.18;71.14;9.87;-16.56;47
1;73.27;22.18;-79.05;-29.36;-3.91;20.82;34
1;76.12;29.08;-80.93;-158.28;2.91;-11.97;54
1;79.19;19.11;-89.41;-149.3;12.88;-0.58;42
1;83.31;39.93;-69.72;9.16;-12.15;24.02;36
1;88.68;24.41;-75.8;153.05;-12.77;-16.9;54
1;86.46;33.05;-73.43;-115.23;24.41;4.08;38
1;98.7;33.15;-96.19;-174.82;43.41;2.28;54
1;89.56;46.6;-93.09;-103.31;47.49;-4.38;57
1;103.14;38.67;-97.63;-171.39;38.81;-4.49;45
1;90.75;26.48;-99.95;-138.11;17.13;-12.33;36
1;96.71;25.8;-115.34;-147.04;44.67;21.51;54
1;71.39;8.65;-96.96;95.39;-6.11;-4.11;33
1;67.74;-6.87;-88.64;139.87;16.57;-13.71;37
1;73.7;11.53;-110.35;123.3;-0.51;-25.24;54
1;65.07;0.58;-116.09;127.92;35.95;14.31;47
1;59.63;-6.27;-115.85;13.97;33.57;27.62;55
1;91.71;7.1;-128;-149.18;27.77;-21.67;58
1;93.92;3.6;-125.76;178.77;50.31;11.79;47
1;101.23;5.06;-80.83;-4.65;-9.95;15.35;54
1;126.45;12.87;-98.58;6.23;-13.2;20.65;51
1;131.29;17.47;-108.21;46.12;-37.54;43.43;48
1;133.28;18.56;-110.43;63.74;-29.02;28.71;109
1;86.71;-22.95;-74.22;-158.32;29.17;18.7;61
1;87.33;-23.75;-77.45;-179.05;25.77;12.13;66
1;88.12;-22.56;-80.97;-165.88;22.12;4.08;44
1;93.8;-27.14;-92.97;-161.9;7.98;13.33;48
1;109.16;-14.05;-101.49;-131.11;-19.59;2.13;56
1;70.89;-33.89;-81.97;61.49;19.01;-5.16;57
1;78.1;-33.82;-85.26;94.43;27.59;-19.41;48
1;37;-17.99;-72.25;112.45;20.27;14.16;35
1;15.29;-31.31;-83.73;62.66;21.11;-31.93;48
1;8.07;-32.09;-85.31;90.68;31.15;-20.29;45
1;-7.75;-35.84;-58.65;169.14;46.68;39.32;65
1;-8.35;-38.86;-69.34;92.63;46.94;-24.41;62
1;-7.98;-38.46;-76.28;82.41;39.92;-42.97;63
1;-16.44;-32.67;-48.86;165.56;43.28;53.01;82
1;-14.14;-41.65;-67.5;118.85;58.6;-17.9;45
1;-32.58;-23.81;-53.73;167.67;42.93;33.99;43
1;-32.25;-35.18;-69.93;133.88;57.16;2.95;83
1;-34.01;-32.92;-73.16;136.04;61.31;8.01;56
1;-30.45;-24.73;-65.42;165.19;59.62;35.33;48
1;-20.14;-38.78;-78.01;76.72;56.99;-17.92;67
1;-20.25;-52.78;-63.87;48.98;15.42;-24.47;64
1;-37.12;-27.59;-77.99;73.05;29.75;-23.53;56
1;-49.55;-9.49;-51.28;166.41;37.73;34.64;76
1;-27.62;-45.32;-104.08;103.65;39.4;23.69;65
1;1.16;-71.77;-84.51;-102.66;-6.73;22.92;56
1;-33.58;-38.45;-111.79;87.36;36.8;6.6;61
1;1.66;-77.32;-73.03;-163;11.98;21.47;50
1;-37.06;-53.07;-99.12;-172.86;15.95;-16.2;64
1;-73.95;-15.83;-88.04;-139.23;23.67;8.99;60
1;-93.34;19.71;-69.57;-112.8;15;-12.17;70
1;-99.09;6.56;-56.03;77.83;28.84;52.47;55
1;-84.26;-15.45;-77.81;88.7;31.02;23.49;50
1;-22.62;-22.19;-76.7;170.75;21.13;6.34;100
1;-19.01;-26.79;-71.21;150.29;2.19;-13.54;100
1;-19.45;-25.92;-76.07;152.3;13.57;-8.47;100
1;-27.94;-13.21;-66.52;175.81;5.11;-3.54;100
1;-28.42;-20.42;-50.47;143.45;27.71;7.18;100
1;-25.71;-18.66;-69.72;169.23;-12.11;-28.48;100
1;-22.77;-15.41;-65.17;169.34;6.21;-5.29;100
1;-34.54;-1.62;-41.79;134.08;24.84;37.88;100
1;-26.78;-9.38;-61.13;163.79;-9.14;5.09;100
1;-12.58;-5.01;-60;179.76;9.57;13.4;100
1;-9.34;-1.19;-54.06;175.19;-4.7;13.76;100
1;-11.4;-1.12;-56.93;177.78;2.6;21.02;100
1;-8.35;-10.04;-64.62;173.18;-4.99;-10.46;100
1;-5.82;-13.71;-61.84;173.55;-15.06;-37.5;100
1;-5.64;-12.6;-62.97;169.13;-6.99;-28.88;100
1;-16.37;-30.2;-62.4;158.17;9.18;7.09;100
1;-14.34;-26.65;-53.44;148.05;11.87;10.33;100
1;-14.78;-30.29;-56.46;149.89;16.13;12.91;100
1;18.12;-11.39;-63.71;124.35;5.67;5.54;100
1;11.19;-13.33;-57.04;118.23;1.49;-6.19;100
1;13.07;-12.05;-60.49;110.69;3.36;-4.28;100
1;22.71;2.79;-65.94;118.8;-12.8;26;100
1;23.77;0.81;-60.54;126.01;6.76;20.94;100
1;31.47;-1.74;-64.97;45.07;-7.66;-14.29;100
1;57.5;-3.82;-64.04;167.32;7.86;-1.83;100
1;57.97;-3.62;-59.54;165.7;0.41;0.5;100
1;58.57;-2.76;-62.08;165.95;4.59;-5.88;100
